-2.949946080375355;-5.148372317935908;-5.148372317935908;-5.148372317935908;-2.949946080375355;-4.739407816320512;-5.148372317935908;-4.739407816320512;-2.949946080375355;-4.739407816320512;-5.148372317935908;-4.739407816320512;edc_1;False
-2.949946080375355;-5.148372317935908;-5.148372317935908;-5.148372317935908;-2.949946080375355;-4.739407816320512;-5.148372317935908;-4.739407816320512;-2.949946080375355;-4.739407816320512;-5.148372317935908;-4.739407816320512;edc_2;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;edc_2;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.7252875614446457;-3.912187531332754;-4.308650595528152;-4.75190925374051;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;edc_2;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.500629042513937;-3.8559594817077323;-4.23229283276591;-4.772038966877731;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;edc_2;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.500629042513937;-2.8200302669111763;-3.06530074586934;-4.9031018389777445;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;edc_2;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.2759705235832275;-2.7508920080087504;-2.9926830047435744;-4.906581321201085;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;edc_1;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-1.938982745187164;-2.662382305599806;-2.90009250802851;-4.910662115507204;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;edc_2;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-1.7143242262564549;-2.630096864631522;-2.8664137587991054;-4.912055423768325;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;edc_1;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-1.377336447860391;-2.5199684246008625;-2.751877114655741;-4.916463627881029;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;edc_0;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-1.0403486694643276;-2.414804530160879;-2.642950502967092;-4.920226345129696;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;edc_1;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-0.7033608910682639;-2.3659030181839937;-2.592432379122985;-4.921842956996917;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;edc_2;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-0.928019409998973;-2.398512669841668;-2.6261111283523895;-4.920773859425187;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;edc_2;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-0.7033608910682639;-2.3659030181839937;-2.592432379122985;-4.921842956996917;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;edc_0;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-0.928019409998973;-2.398512669841668;-2.6261111283523895;-4.920773859425187;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;edc_1;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-0.928019409998973;-2.398512669841668;-2.6261111283523895;-4.920773859425187;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;edc_0;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-1.2650071883950367;-2.4473615374469095;-2.6766292521964963;-4.919104603186321;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;edc_0;False
