-2.949946080375355;-5.148372317935908;-5.148372317935908;-5.148372317935908;-2.949946080375355;-4.739407816320512;-5.148372317935908;-4.739407816320512;-2.949946080375355;-4.739407816320512;-5.148372317935908;-4.739407816320512;edc_2;False
-2.949946080375355;-5.148372317935908;-5.148372317935908;-5.148372317935908;-2.949946080375355;-4.739407816320512;-5.148372317935908;-4.739407816320512;-2.949946080375355;-4.739407816320512;-5.148372317935908;-4.739407816320512;edc_0;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;edc_1;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;-2.7252875614446457;-3.912187531332754;-4.308650595528152;-4.75190925374051;edc_2;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;-2.500629042513937;-3.8559594817077323;-4.23229283276591;-4.772038966877731;edc_1;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;-2.500629042513937;-2.8200302669111763;-3.06530074586934;-4.9031018389777445;edc_2;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;-2.2759705235832275;-2.7508920080087504;-2.9926830047435744;-4.906581321201085;edc_2;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;-1.938982745187164;-2.662382305599806;-2.90009250802851;-4.910662115507204;edc_2;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;-1.7143242262564549;-2.630096864631522;-2.8664137587991054;-4.912055423768325;edc_2;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;-1.377336447860391;-2.5199684246008625;-2.751877114655741;-4.916463627881029;edc_2;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;-1.0403486694643276;-2.414804530160879;-2.642950502967092;-4.920226345129696;edc_2;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;-0.7033608910682639;-2.3659030181839937;-2.592432379122985;-4.921842956996917;edc_2;True
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;-0.928019409998973;-2.398512669841668;-2.6261111283523895;-4.920773859425187;edc_0;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;-0.7033608910682639;-2.3659030181839937;-2.592432379122985;-4.921842956996917;edc_0;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;-0.928019409998973;-2.398512669841668;-2.6261111283523895;-4.920773859425187;edc_1;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;-0.928019409998973;-2.398512669841668;-2.6261111283523895;-4.920773859425187;edc_2;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;-1.2650071883950367;-2.4473615374469095;-2.6766292521964963;-4.919104603186321;edc_2;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.949946080375355;-3.9614130917227985;-4.370377593338196;-4.739407816320512;-1.4896657073257458;-2.5174338750279794;-2.7492469933222625;-4.916559199641625;edc_2;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.83761682091;-3.9339667153510725;-4.3395140944331745;-4.742824938853807;-1.4896657073257458;-2.5174338750279794;-2.7492469933222625;-4.916559199641625;edc_2;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.83761682091;-3.9339667153510725;-4.3395140944331745;-4.742824938853807;-1.8266534857218093;-2.622190609932571;-2.8581736050109114;-4.912389322857568;edc_2;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.83761682091;-3.9339667153510725;-4.3395140944331745;-4.742824938853807;-2.0513120046525186;-2.695347386938795;-2.9345313677731544;-4.909188337101549;edc_2;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.83761682091;-3.9339667153510725;-4.3395140944331745;-4.742824938853807;-2.0513120046525186;-2.695347386938795;-2.9345313677731544;-4.909188337101549;edc_1;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.7252875614446457;-3.906939684754944;-4.301335213052052;-4.753976789638799;-2.0513120046525186;-2.695347386938795;-2.9345313677731544;-4.909188337101549;edc_2;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.7252875614446457;-3.906939684754944;-4.301335213052052;-4.753976789638799;-2.388299783048582;-2.8045979776462566;-3.049068011916519;-4.903902283665646;edc_2;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.7252875614446457;-3.906939684754944;-4.301335213052052;-4.753976789638799;-2.163641264117873;-2.7318319435361413;-2.972710249154276;-4.907494012317773;edc_2;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.7252875614446457;-3.906939684754944;-4.301335213052052;-4.753976789638799;-2.163641264117873;-2.7318319435361413;-2.972710249154276;-4.907494012317773;edc_2;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.7252875614446457;-3.906939684754944;-4.301335213052052;-4.753976789638799;-2.163641264117873;-2.7318319435361413;-2.972710249154276;-4.907494012317773;edc_2;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.7252875614446457;-3.906939684754944;-4.301335213052052;-4.753976789638799;-2.500629042513937;-2.8200302669111763;-3.06530074586934;-4.9031018389777445;edc_0;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.7252875614446457;-3.906939684754944;-4.301335213052052;-4.753976789638799;-2.2759705235832275;-2.7508920080087504;-2.9926830047435744;-4.906581321201085;edc_2;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.7252875614446457;-3.906939684754944;-4.301335213052052;-4.753976789638799;-2.2759705235832275;-2.7508920080087504;-2.9926830047435744;-4.906581321201085;edc_2;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.7252875614446457;-3.906939684754944;-4.301335213052052;-4.753976789638799;-2.2759705235832275;-2.7508920080087504;-2.9926830047435744;-4.906581321201085;edc_0;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.7252875614446457;-3.906939684754944;-4.301335213052052;-4.753976789638799;-2.163641264117873;-2.721431166545887;-2.961819505838553;-4.907983978643243;edc_0;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.7252875614446457;-3.906939684754944;-4.301335213052052;-4.753976789638799;-1.938982745187164;-2.6892340959301335;-2.928140756609148;-4.909465657256894;edc_0;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.7252875614446457;-3.906939684754944;-4.301335213052052;-4.753976789638799;-1.938982745187164;-2.6892340959301335;-2.928140756609148;-4.909465657256894;edc_0;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.7252875614446457;-3.906939684754944;-4.301335213052052;-4.753976789638799;-1.8266534857218093;-2.659685312308997;-2.897277257704127;-4.910780372540779;edc_2;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.7252875614446457;-3.906939684754944;-4.301335213052052;-4.753976789638799;-1.7143242262564549;-2.630096864631522;-2.8664137587991054;-4.912055423768325;edc_0;False
-2.949946080375355;-3.884206451638621;-4.185628928104355;-4.846949841470175;-2.7252875614446457;-3.595383735860504;-3.9123378507531963;-4.831418203043216;-1.6019949667911002;-2.593442511866743;-2.8282348774179837;-4.9135799523846675;edc_2;False
-2.83761682091;-3.8198631333727366;-4.13662736431293;-4.831608086995715;-2.7252875614446457;-3.595383735860504;-3.9123378507531963;-4.831418203043216;-1.4896657073257458;-2.556732228180508;-2.7900559960368625;-4.915048550079555;edc_2;False
-2.83761682091;-3.8198631333727366;-4.13662736431293;-4.831608086995715;-2.7252875614446457;-3.595383735860504;-3.9123378507531963;-4.831418203043216;-1.4896657073257458;-2.556732228180508;-2.7900559960368625;-4.915048550079555;edc_0;False
-2.83761682091;-3.8198631333727366;-4.13662736431293;-4.831608086995715;-2.7252875614446457;-3.595383735860504;-3.9123378507531963;-4.831418203043216;-1.377336447860391;-2.5217703362152326;-2.7537471254739794;-4.916395528677161;edc_2;False
-2.7252875614446457;-3.7631044019126327;-4.09340194984379;-4.818074770004751;-2.7252875614446457;-3.595383735860504;-3.9123378507531963;-4.831418203043216;-1.2650071883950367;-2.486761990905219;-2.7174382549110963;-4.9176960539300305;edc_2;False
-2.7252875614446457;-3.7631044019126327;-4.09340194984379;-4.818074770004751;-2.7252875614446457;-3.595383735860504;-3.9123378507531963;-4.831418203043216;-1.152677928929682;-2.4499025289747807;-2.679259373529975;-4.919015473380714;edc_1;False
-2.7252875614446457;-3.7631044019126327;-4.09340194984379;-4.818074770004751;-2.7252875614446457;-3.595383735860504;-3.9123378507531963;-4.831418203043216;-1.0403486694643276;-2.4336299533603145;-2.6624199989152726;-4.91958227238095;edc_2;False
-2.6129583019792912;-3.7446409426163596;-4.07934084135731;-4.813672419194957;-2.7252875614446457;-3.595383735860504;-3.9123378507531963;-4.831418203043216;-0.928019409998973;-2.4173483407690552;-2.64558062430057;-4.920140034404393;edc_0;False
-2.6129583019792912;-3.7446409426163596;-4.07934084135731;-4.813672419194957;-2.7252875614446457;-3.595383735860504;-3.9123378507531963;-4.831418203043216;-0.8156901505336185;-2.382212115042581;-2.6092717537376875;-4.921312679240802;edc_1;False
-2.6129583019792912;-3.7446409426163596;-4.07934084135731;-4.813672419194957;-2.7252875614446457;-3.595383735860504;-3.9123378507531963;-4.831418203043216;-0.7033608910682639;-2.3659030181839937;-2.592432379122985;-4.921842956996917;edc_2;True
-2.6129583019792912;-3.112558009467716;-3.597969146441534;-4.66296118096209;-2.7252875614446457;-3.595383735860504;-3.9123378507531963;-4.831418203043216;-0.7033608910682639;-2.3659030181839937;-2.592432379122985;-4.921842956996917;edc_2;True
-2.6129583019792912;-3.112558009467716;-3.597969146441534;-4.66296118096209;-2.7252875614446457;-3.595383735860504;-3.9123378507531963;-4.831418203043216;-0.7033608910682639;-2.3659030181839937;-2.592432379122985;-4.921842956996917;edc_2;True
-2.6129583019792912;-3.112558009467716;-3.597969146441534;-4.66296118096209;-2.7252875614446457;-3.595383735860504;-3.9123378507531963;-4.831418203043216;-0.7033608910682639;-2.3659030181839937;-2.592432379122985;-4.921842956996917;edc_0;False
-2.6129583019792912;-3.112558009467716;-3.597969146441534;-4.66296118096209;-2.7252875614446457;-3.595383735860504;-3.9123378507531963;-4.831418203043216;-0.928019409998973;-2.398512669841668;-2.6261111283523895;-4.920773859425187;edc_0;False
-2.6129583019792912;-3.112558009467716;-3.597969146441534;-4.66296118096209;-2.7252875614446457;-3.595383735860504;-3.9123378507531963;-4.831418203043216;-0.928019409998973;-2.398512669841668;-2.6261111283523895;-4.920773859425187;edc_2;False
-2.6129583019792912;-3.112558009467716;-3.597969146441534;-4.66296118096209;-2.83761682091;-3.628024811909499;-3.9505167321343175;-4.82588039771109;-0.928019409998973;-2.398512669841668;-2.6261111283523895;-4.920773859425187;edc_0;False
-2.388299783048582;-3.0385852491429906;-3.5416341448971433;-4.645323422181756;-2.949946080375355;-3.654164207385744;-3.981380231039339;-4.821156294282313;-0.928019409998973;-2.398512669841668;-2.6261111283523895;-4.920773859425187;edc_2;False
-2.388299783048582;-3.0385852491429906;-3.5416341448971433;-4.645323422181756;-2.949946080375355;-3.654164207385744;-3.981380231039339;-4.821156294282313;-1.152677928929682;-2.468705216530964;-2.6987288694781557;-4.9183486649887165;edc_2;False
-2.388299783048582;-3.0385852491429906;-3.5416341448971433;-4.645323422181756;-2.949946080375355;-3.654164207385744;-3.981380231039339;-4.821156294282313;-1.152677928929682;-2.468705216530964;-2.6987288694781557;-4.9183486649887165;edc_2;False
-2.388299783048582;-3.0385852491429906;-3.5416341448971433;-4.645323422181756;-2.949946080375355;-3.654164207385744;-3.981380231039339;-4.821156294282313;-1.377336447860391;-2.5423239450192563;-2.7750866322403986;-4.915609630714766;edc_1;False
